timestamp,CH1,CH2,CH3,CH4
2026-03-31T00:18:44.661061,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.661151,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.663319,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.663430,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.663485,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.711986,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.756113,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.756221,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.756394,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.756479,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.775030,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.775121,0.088,0.9,0.0,0.164
2026-03-31T00:18:44.775242,0.089,0.251,0.0,0.164
2026-03-31T00:18:44.792152,0.09,0.248,0.0,0.164
2026-03-31T00:18:44.792236,0.091,0.251,0.0,0.164
2026-03-31T00:18:44.792294,0.09,0.251,0.0,0.165
2026-03-31T00:18:44.792366,0.103,0.258,0.0,0.16
2026-03-31T00:18:44.792425,0.105,0.255,0.0,0.16
2026-03-31T00:18:44.792483,0.108,0.256,0.0,0.155
2026-03-31T00:18:44.792547,0.106,0.259,0.0,0.16
2026-03-31T00:18:44.792602,0.105,0.258,0.0,0.16
2026-03-31T00:18:44.792652,0.11,0.26,0.0,0.16
2026-03-31T00:18:44.792719,0.112,0.269,0.0,0.16
2026-03-31T00:18:44.792774,0.116,0.262,0.0,0.156
2026-03-31T00:18:44.792832,0.115,0.267,0.0,0.158
2026-03-31T00:18:44.792890,0.108,0.265,0.0,0.16
2026-03-31T00:18:44.792953,0.117,0.266,0.0,0.158
2026-03-31T00:18:44.793027,0.12,0.271,0.0,0.162
2026-03-31T00:18:44.793095,0.119,0.267,0.0,0.163
2026-03-31T00:18:44.793163,0.118,0.268,0.0,0.161
2026-03-31T00:18:44.793234,0.118,0.269,0.0,0.161
2026-03-31T00:18:44.793299,0.123,0.275,0.0,0.156
2026-03-31T00:18:44.793356,0.152,0.276,0.0,0.156
2026-03-31T00:18:44.793413,0.124,0.272,0.0,0.155
2026-03-31T00:18:44.793472,0.125,0.272,0.0,0.155
2026-03-31T00:18:44.793522,0.124,0.275,0.0,0.169
2026-03-31T00:18:44.793584,0.127,0.275,0.0,0.157
2026-03-31T00:18:44.793646,0.124,0.272,0.0,0.156
2026-03-31T00:18:44.793705,0.13,0.276,0.0,0.156
2026-03-31T00:18:44.793897,0.137,0.279,0.0,0.142
2026-03-31T00:18:44.794027,0.139,0.284,0.0,0.156
2026-03-31T00:18:44.794091,0.135,0.284,0.0,0.164
2026-03-31T00:18:44.794146,0.132,0.286,0.0,0.157
2026-03-31T00:18:44.794197,0.135,0.284,0.0,0.157
2026-03-31T00:18:44.794246,0.138,0.288,0.0,0.158
2026-03-31T00:18:44.794295,0.131,0.285,0.0,0.158
2026-03-31T00:18:44.794343,0.137,0.285,0.0,0.156
2026-03-31T00:18:44.794392,0.147,0.294,0.0,0.156
2026-03-31T00:18:44.794445,0.141,0.292,0.0,0.155
2026-03-31T00:18:44.794501,0.142,0.291,0.0,0.151
2026-03-31T00:18:44.794549,0.148,0.288,0.0,0.155
2026-03-31T00:18:44.794596,0.142,0.291,0.0,0.155
2026-03-31T00:18:44.794643,0.142,0.293,0.0,0.153
2026-03-31T00:18:44.794690,0.143,0.293,0.0,0.153
2026-03-31T00:18:44.794737,0.143,0.294,0.0,0.152
2026-03-31T00:18:44.794801,0.143,0.301,0.0,0.166
2026-03-31T00:18:44.794866,0.168,0.294,0.0,0.155
2026-03-31T00:18:44.794949,0.146,0.297,0.0,0.154
2026-03-31T00:18:44.795008,0.142,0.297,0.0,0.152
2026-03-31T00:18:44.795067,0.143,0.297,0.0,0.142
2026-03-31T00:18:44.795121,0.147,0.297,0.0,0.149
2026-03-31T00:18:44.795170,0.144,0.3,0.0,0.152
2026-03-31T00:18:44.795219,0.144,0.3,0.0,0.156
2026-03-31T00:18:44.795267,0.147,0.299,0.0,0.147
2026-03-31T00:18:44.795315,0.142,0.299,0.0,0.158
2026-03-31T00:18:44.795363,0.143,0.299,0.0,0.155
2026-03-31T00:18:44.795410,0.145,0.302,0.0,0.151
2026-03-31T00:18:44.795458,0.144,0.298,0.0,0.145
2026-03-31T00:18:44.795505,0.143,0.299,0.0,0.145
2026-03-31T00:18:44.795553,0.142,0.297,0.0,0.147
2026-03-31T00:18:44.795603,0.143,0.305,0.0,0.146
2026-03-31T00:18:44.795651,0.141,0.299,0.0,0.144
2026-03-31T00:18:44.795698,0.143,0.301,0.0,0.142
2026-03-31T00:18:44.797269,0.143,0.302,0.0,0.143
2026-03-31T00:18:44.797358,0.142,0.305,0.0,0.142
2026-03-31T00:18:44.799998,0.142,0.302,0.0,0.143
2026-03-31T00:18:44.802694,0.142,0.301,0.0,0.142
2026-03-31T00:18:44.805506,0.144,0.305,0.0,0.144
2026-03-31T00:18:44.808366,0.142,0.302,0.0,0.144
2026-03-31T00:18:44.808456,0.142,0.302,0.0,0.143
2026-03-31T00:18:44.811048,0.142,0.304,0.0,0.14
2026-03-31T00:18:44.813716,0.143,0.301,0.0,0.142
2026-03-31T00:18:44.816550,0.143,0.301,0.0,0.139
2026-03-31T00:18:44.816619,0.145,0.302,0.0,0.141
2026-03-31T00:18:44.819343,0.146,0.301,0.0,0.142
2026-03-31T00:18:44.822008,0.147,0.302,0.0,0.147
2026-03-31T00:18:44.824792,0.14,0.297,0.0,0.136
2026-03-31T00:18:44.827507,0.134,0.3,0.0,0.135
2026-03-31T00:18:44.827583,0.138,0.302,0.0,0.122
