time_ms,device_time_ms,ecg,upper,lower
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23531,,407,3000,1000
23581,,402,3000,1000
23581,,402,3000,1000
23581,,401,3000,1000
23581,,388,3000,1000
23581,,401,3000,1000
23581,,403,3000,1000
23581,,409,3000,1000
23581,,404,3000,1000
23581,,405,3000,1000
23581,,397,3000,1000
23631,,412,3000,1000
23631,,409,3000,1000
23631,,402,3000,1000
23631,,411,3000,1000
23631,,402,3000,1000
23631,,400,3000,1000
23631,,409,3000,1000
23631,,410,3000,1000
23631,,415,3000,1000
23631,,419,3000,1000
23681,,373,3000,1000
23681,,408,3000,1000
23681,,423,3000,1000
23681,,407,3000,1000
23681,,399,3000,1000
23681,,401,3000,1000
23682,,416,3000,1000
23682,,409,3000,1000
23682,,410,3000,1000
23682,,410,3000,1000
23732,,403,3000,1000
23732,,406,3000,1000
23732,,405,3000,1000
23732,,403,3000,1000
23732,,392,3000,1000
23732,,354,3000,1000
23732,,412,3000,1000
23732,,402,3000,1000
23732,,401,3000,1000
23732,,401,3000,1000
23782,,406,3000,1000
23782,,411,3000,1000
23782,,404,3000,1000
23782,,406,3000,1000
23782,,401,3000,1000
23782,,413,3000,1000
23782,,409,3000,1000
23782,,405,3000,1000
23782,,411,3000,1000
23782,,406,3000,1000
23832,,389,3000,1000
23832,,414,3000,1000
23832,,409,3000,1000
23832,,403,3000,1000
23832,,406,3000,1000
23832,,422,3000,1000
23832,,482,3000,1000
23832,,413,3000,1000
23832,,401,3000,1000
23832,,403,3000,1000
23882,,410,3000,1000
23882,,399,3000,1000
23882,,409,3000,1000
23882,,403,3000,1000
23882,,405,3000,1000
23882,,413,3000,1000
23882,,398,3000,1000
23882,,413,3000,1000
23882,,405,3000,1000
23882,,405,3000,1000
23932,,453,3000,1000
23932,,390,3000,1000
23932,,405,3000,1000
23932,,405,3000,1000
23932,,413,3000,1000
23932,,400,3000,1000
23932,,403,3000,1000
23932,,447,3000,1000
23932,,393,3000,1000
23932,,400,3000,1000
23982,,405,3000,1000
23982,,406,3000,1000
23982,,426,3000,1000
23982,,405,3000,1000
23982,,409,3000,1000
23982,,420,3000,1000
23982,,400,3000,1000
23982,,409,3000,1000
23982,,407,3000,1000
23982,,409,3000,1000
24032,,416,3000,1000
24032,,404,3000,1000
24032,,401,3000,1000
24032,,414,3000,1000
24032,,398,3000,1000
24032,,379,3000,1000
24032,,425,3000,1000
24032,,407,3000,1000
24032,,412,3000,1000
24032,,390,3000,1000
24083,,400,3000,1000
24083,,407,3000,1000
24083,,400,3000,1000
24083,,406,3000,1000
24083,,402,3000,1000
24083,,407,3000,1000
24083,,415,3000,1000
24083,,366,3000,1000
24083,,432,3000,1000
24083,,393,3000,1000
24133,,403,3000,1000
24134,,401,3000,1000
24134,,402,3000,1000
24134,,397,3000,1000
24134,,395,3000,1000
24134,,407,3000,1000
24134,,407,3000,1000
24134,,413,3000,1000
24134,,407,3000,1000
24134,,400,3000,1000
24185,,403,3000,1000
