timestamp,CH1,CH2,CH3,CH4
2026-03-31T00:00:31.792005,0.134,0.0,0.397,0.104
2026-03-31T00:00:31.888215,0.137,0.0,0.385,0.105
2026-03-31T00:00:31.888341,0.16,0.009,0.484,0.129
2026-03-31T00:00:31.888418,0.157,0.006,0.47,0.106
2026-03-31T00:00:31.888521,0.166,0.004,0.451,0.103
2026-03-31T00:00:31.907727,0.168,0.013,0.439,0.103
2026-03-31T00:00:31.907799,0.156,0.011,0.427,0.104
2026-03-31T00:00:31.907858,0.168,0.009,0.412,0.106
2026-03-31T00:00:31.907910,0.172,0.015,0.403,0.106
2026-03-31T00:00:31.907964,0.173,0.015,0.396,0.106
2026-03-31T00:00:31.908100,0.193,0.034,0.485,0.108
2026-03-31T00:00:31.924623,0.195,0.035,0.468,0.111
2026-03-31T00:00:31.924729,0.196,0.036,0.452,0.114
2026-03-31T00:00:31.924981,0.202,0.039,0.444,0.11
2026-03-31T00:00:31.925064,0.197,0.039,0.436,0.111
2026-03-31T00:00:31.925120,0.205,0.041,0.425,0.111
2026-03-31T00:00:31.925184,0.205,0.038,0.412,0.116
2026-03-31T00:00:31.925247,0.205,0.039,0.4,0.125
2026-03-31T00:00:31.925306,0.223,0.06,0.488,0.107
2026-03-31T00:00:31.925364,0.229,0.06,0.471,0.12
2026-03-31T00:00:31.925422,0.228,0.062,0.455,0.121
2026-03-31T00:00:31.925479,0.228,0.056,0.446,0.118
2026-03-31T00:00:31.925537,0.226,0.039,0.431,0.124
2026-03-31T00:00:31.925606,0.232,0.063,0.425,0.131
2026-03-31T00:00:31.925672,0.23,0.066,0.409,0.123
2026-03-31T00:00:31.925732,0.259,0.088,0.5,0.133
2026-03-31T00:00:31.925789,0.252,0.082,0.481,0.131
2026-03-31T00:00:31.925846,0.249,0.085,0.468,0.131
2026-03-31T00:00:31.925903,0.255,0.09,0.451,0.137
2026-03-31T00:00:31.925960,0.252,0.09,0.438,0.129
2026-03-31T00:00:31.926017,0.256,0.092,0.433,0.131
2026-03-31T00:00:31.926072,0.259,0.089,0.426,0.131
2026-03-31T00:00:31.926128,0.249,0.093,0.412,0.138
2026-03-31T00:00:31.926185,0.268,0.112,0.505,0.144
2026-03-31T00:00:31.926242,0.269,0.114,0.492,0.147
2026-03-31T00:00:31.926297,0.271,0.112,0.473,0.154
2026-03-31T00:00:31.926350,0.271,0.117,0.459,0.15
2026-03-31T00:00:31.926409,0.294,0.117,0.446,0.149
2026-03-31T00:00:31.926464,0.272,0.118,0.455,0.149
2026-03-31T00:00:31.926529,0.271,0.12,0.425,0.155
2026-03-31T00:00:31.926588,0.278,0.124,0.412,0.156
2026-03-31T00:00:31.926642,0.296,0.143,0.523,0.174
2026-03-31T00:00:31.926693,0.292,0.143,0.5,0.168
2026-03-31T00:00:31.926753,0.296,0.15,0.486,0.168
2026-03-31T00:00:31.926817,0.306,0.143,0.475,0.167
2026-03-31T00:00:31.926867,0.297,0.15,0.457,0.173
2026-03-31T00:00:31.926916,0.297,0.147,0.451,0.172
2026-03-31T00:00:31.926963,0.298,0.154,0.438,0.173
2026-03-31T00:00:31.927011,0.31,0.152,0.428,0.172
2026-03-31T00:00:31.927132,0.322,0.152,0.52,0.189
2026-03-31T00:00:31.927204,0.339,0.176,0.507,0.183
2026-03-31T00:00:31.927260,0.322,0.179,0.49,0.182
2026-03-31T00:00:31.927311,0.32,0.172,0.459,0.188
2026-03-31T00:00:31.927362,0.32,0.178,0.464,0.187
2026-03-31T00:00:31.927414,0.314,0.179,0.457,0.19
2026-03-31T00:00:31.927470,0.323,0.181,0.456,0.193
2026-03-31T00:00:31.927572,0.334,0.201,0.528,0.204
2026-03-31T00:00:31.927644,0.334,0.202,0.517,0.202
2026-03-31T00:00:31.927701,0.34,0.206,0.501,0.204
2026-03-31T00:00:31.927753,0.342,0.206,0.481,0.205
2026-03-31T00:00:31.927803,0.319,0.207,0.477,0.204
2026-03-31T00:00:31.927853,0.335,0.218,0.467,0.205
2026-03-31T00:00:31.927902,0.338,0.209,0.464,0.207
2026-03-31T00:00:31.928740,0.327,0.214,0.457,0.209
2026-03-31T00:00:31.928833,0.351,0.232,0.524,0.219
2026-03-31T00:00:31.931519,0.347,0.222,0.504,0.248
2026-03-31T00:00:31.934181,0.348,0.239,0.489,0.225
2026-03-31T00:00:31.936935,0.349,0.238,0.483,0.219
2026-03-31T00:00:31.937010,0.354,0.237,0.477,0.222
2026-03-31T00:00:31.939705,0.351,0.246,0.464,0.22
2026-03-31T00:00:31.942470,0.353,0.239,0.467,0.223
2026-03-31T00:00:31.945255,0.352,0.242,0.451,0.226
2026-03-31T00:00:31.947916,0.359,0.264,0.529,0.231
2026-03-31T00:00:31.947975,0.36,0.268,0.514,0.23
2026-03-31T00:00:31.950710,0.361,0.259,0.503,0.234
2026-03-31T00:00:31.953564,0.359,0.275,0.484,0.234
2026-03-31T00:00:31.956301,0.361,0.27,0.477,0.232
2026-03-31T00:00:31.956367,0.36,0.272,0.47,0.233
2026-03-31T00:00:31.959054,0.359,0.273,0.467,0.243
2026-03-31T00:00:31.961803,0.363,0.273,0.464,0.234
2026-03-31T00:00:31.964536,0.374,0.297,0.544,0.247
2026-03-31T00:00:31.967308,0.37,0.297,0.519,0.247
2026-03-31T00:00:31.967382,0.37,0.297,0.506,0.247
2026-03-31T00:00:31.970074,0.366,0.297,0.496,0.245
2026-03-31T00:00:31.972773,0.357,0.3,0.48,0.245
2026-03-31T00:00:31.975555,0.37,0.305,0.477,0.245
2026-03-31T00:00:31.978268,0.374,0.308,0.467,0.245
2026-03-31T00:00:31.978330,0.374,0.305,0.46,0.255
2026-03-31T00:00:31.981095,0.376,0.323,0.554,0.255
2026-03-31T00:00:31.983836,0.376,0.324,0.53,0.271
2026-03-31T00:00:31.992699,0.38,0.326,0.517,0.255
2026-03-31T00:00:31.992790,0.384,0.333,0.508,0.248
2026-03-31T00:00:31.992852,0.379,0.336,0.494,0.256
2026-03-31T00:00:31.993023,0.381,0.334,0.489,0.255
2026-03-31T00:00:31.996671,0.381,0.334,0.475,0.256
2026-03-31T00:00:32.001396,0.388,0.357,0.557,0.287
2026-03-31T00:00:32.002132,0.365,0.354,0.549,0.267
2026-03-31T00:00:32.003235,0.385,0.352,0.529,0.27
2026-03-31T00:00:32.007185,0.392,0.372,0.513,0.266
2026-03-31T00:00:32.010949,0.388,0.36,0.503,0.271
2026-03-31T00:00:32.011382,0.391,0.351,0.5,0.271
2026-03-31T00:00:32.011475,0.387,0.364,0.49,0.27
2026-03-31T00:00:32.012006,0.391,0.363,0.479,0.273
2026-03-31T00:00:32.015294,0.4,0.378,0.554,0.281
2026-03-31T00:00:32.017496,0.408,0.38,0.541,0.282
2026-03-31T00:00:32.017567,0.4,0.379,0.525,0.284
2026-03-31T00:00:32.019716,0.4,0.386,0.528,0.284
2026-03-31T00:00:32.022447,0.4,0.386,0.516,0.286
2026-03-31T00:00:32.025274,0.4,0.387,0.504,0.285
2026-03-31T00:00:32.025339,0.404,0.412,0.494,0.301
2026-03-31T00:00:32.028024,0.4,0.386,0.491,0.287
2026-03-31T00:00:32.030738,0.405,0.408,0.554,0.299
2026-03-31T00:00:32.033589,0.388,0.412,0.533,0.299
2026-03-31T00:00:32.036239,0.405,0.412,0.526,0.276
2026-03-31T00:00:32.036307,0.412,0.412,0.521,0.304
2026-03-31T00:00:32.039004,0.405,0.412,0.513,0.309
2026-03-31T00:00:32.041989,0.403,0.423,0.512,0.308
2026-03-31T00:00:32.044694,0.409,0.412,0.502,0.308
2026-03-31T00:00:32.047312,0.412,0.425,0.498,0.312
2026-03-31T00:00:32.047377,0.412,0.441,0.558,0.322
2026-03-31T00:00:32.050220,0.412,0.441,0.546,0.322
2026-03-31T00:00:32.052889,0.412,0.412,0.532,0.321
2026-03-31T00:00:32.055783,0.412,0.444,0.52,0.322
2026-03-31T00:00:32.055862,0.421,0.444,0.514,0.322
2026-03-31T00:00:32.058500,0.407,0.446,0.507,0.335
2026-03-31T00:00:32.061196,0.425,0.451,0.501,0.329
2026-03-31T00:00:32.063935,0.423,0.451,0.501,0.327
2026-03-31T00:00:32.066657,0.434,0.469,0.571,0.343
2026-03-31T00:00:32.066713,0.437,0.467,0.554,0.344
2026-03-31T00:00:32.071836,0.427,0.467,0.539,0.361
2026-03-31T00:00:32.072182,0.435,0.469,0.528,0.347
2026-03-31T00:00:32.075065,0.436,0.469,0.519,0.348
2026-03-31T00:00:32.075216,0.435,0.47,0.511,0.347
2026-03-31T00:00:32.077729,0.443,0.475,0.505,0.348
2026-03-31T00:00:32.080417,0.455,0.492,0.587,0.363
2026-03-31T00:00:32.083374,0.457,0.495,0.571,0.361
2026-03-31T00:00:32.086034,0.457,0.492,0.55,0.363
2026-03-31T00:00:32.086097,0.464,0.493,0.539,0.365
2026-03-31T00:00:32.088711,0.464,0.501,0.532,0.371
2026-03-31T00:00:32.091648,0.464,0.503,0.517,0.374
2026-03-31T00:00:32.094203,0.465,0.507,0.514,0.365
2026-03-31T00:00:32.094266,0.467,0.504,0.505,0.372
2026-03-31T00:00:32.097033,0.48,0.526,0.586,0.381
2026-03-31T00:00:32.099730,0.485,0.525,0.568,0.374
2026-03-31T00:00:32.102489,0.479,0.516,0.558,0.386
2026-03-31T00:00:32.105362,0.487,0.528,0.536,0.4
2026-03-31T00:00:32.105445,0.489,0.528,0.542,0.391
2026-03-31T00:00:32.108086,0.485,0.529,0.529,0.388
2026-03-31T00:00:32.110840,0.494,0.529,0.526,0.391
2026-03-31T00:00:32.113556,0.489,0.529,0.517,0.388
2026-03-31T00:00:32.116375,0.512,0.555,0.586,0.405
2026-03-31T00:00:32.116481,0.518,0.554,0.571,0.41
2026-03-31T00:00:32.120941,0.517,0.555,0.562,0.411
2026-03-31T00:00:32.121872,0.521,0.555,0.554,0.412
2026-03-31T00:00:32.124618,0.521,0.557,0.54,0.424
2026-03-31T00:00:32.124692,0.526,0.557,0.555,0.421
2026-03-31T00:00:32.127368,0.519,0.56,0.533,0.412
2026-03-31T00:00:32.130130,0.529,0.564,0.53,0.412
2026-03-31T00:00:32.132963,0.554,0.584,0.587,0.412
2026-03-31T00:00:32.135610,0.554,0.584,0.567,0.433
2026-03-31T00:00:32.135714,0.549,0.586,0.557,0.44
2026-03-31T00:00:32.138438,0.56,0.583,0.558,0.438
2026-03-31T00:00:32.141286,0.562,0.584,0.552,0.427
2026-03-31T00:00:32.143977,0.566,0.586,0.544,0.45
2026-03-31T00:00:32.144045,0.567,0.591,0.538,0.443
2026-03-31T00:00:32.146736,0.592,0.606,0.591,0.456
2026-03-31T00:00:32.149684,0.601,0.606,0.577,0.462
2026-03-31T00:00:32.152201,0.601,0.608,0.566,0.459
2026-03-31T00:00:32.154968,0.604,0.61,0.557,0.459
2026-03-31T00:00:32.155040,0.606,0.608,0.56,0.459
2026-03-31T00:00:32.157759,0.606,0.596,0.546,0.463
2026-03-31T00:00:32.160523,0.612,0.596,0.543,0.464
2026-03-31T00:00:32.163225,0.613,0.618,0.531,0.463
2026-03-31T00:00:32.163295,0.649,0.629,0.596,0.479
2026-03-31T00:00:32.166065,0.645,0.632,0.58,0.477
2026-03-31T00:00:32.171329,0.647,0.631,0.565,0.471
2026-03-31T00:00:32.171661,0.649,0.632,0.562,0.481
2026-03-31T00:00:32.174236,0.655,0.633,0.555,0.483
2026-03-31T00:00:32.174314,0.658,0.632,0.546,0.479
2026-03-31T00:00:32.177460,0.657,0.658,0.539,0.483
2026-03-31T00:00:32.179857,0.655,0.632,0.538,0.484
2026-03-31T00:00:32.182593,0.683,0.648,0.607,0.502
2026-03-31T00:00:32.185350,0.683,0.652,0.588,0.5
2026-03-31T00:00:32.185452,0.676,0.641,0.572,0.499
2026-03-31T00:00:32.188117,0.693,0.675,0.567,0.503
2026-03-31T00:00:32.190879,0.697,0.657,0.558,0.501
2026-03-31T00:00:32.193658,0.691,0.645,0.551,0.503
2026-03-31T00:00:32.193759,0.697,0.652,0.537,0.503
2026-03-31T00:00:32.196506,0.692,0.658,0.534,0.501
2026-03-31T00:00:32.199339,0.724,0.669,0.608,0.517
2026-03-31T00:00:32.201911,0.715,0.666,0.587,0.516
2026-03-31T00:00:32.204670,0.721,0.668,0.584,0.512
2026-03-31T00:00:32.204771,0.73,0.697,0.573,0.517
2026-03-31T00:00:32.207391,0.733,0.674,0.569,0.519
2026-03-31T00:00:32.210294,0.734,0.675,0.556,0.517
2026-03-31T00:00:32.213020,0.733,0.673,0.552,0.523
2026-03-31T00:00:32.213149,0.735,0.673,0.546,0.522
2026-03-31T00:00:32.215860,0.752,0.684,0.608,0.535
2026-03-31T00:00:32.222090,0.759,0.688,0.598,0.533
2026-03-31T00:00:32.222295,0.75,0.687,0.586,0.515
2026-03-31T00:00:32.223992,0.758,0.685,0.58,0.533
2026-03-31T00:00:32.224076,0.76,0.689,0.575,0.534
2026-03-31T00:00:32.226707,0.761,0.685,0.576,0.546
2026-03-31T00:00:32.229500,0.761,0.687,0.556,0.54
2026-03-31T00:00:32.232353,0.777,0.705,0.61,0.546
2026-03-31T00:00:32.232439,0.778,0.714,0.595,0.546
2026-03-31T00:00:32.235119,0.778,0.699,0.582,0.546
2026-03-31T00:00:32.237824,0.783,0.711,0.58,0.553
2026-03-31T00:00:32.240576,0.787,0.706,0.569,0.549
2026-03-31T00:00:32.243335,0.787,0.707,0.579,0.546
2026-03-31T00:00:32.243423,0.788,0.709,0.56,0.55
2026-03-31T00:00:32.246160,0.787,0.709,0.56,0.548
2026-03-31T00:00:32.248877,0.807,0.718,0.604,0.556
2026-03-31T00:00:32.251601,0.812,0.718,0.593,0.555
2026-03-31T00:00:32.254327,0.812,0.717,0.594,0.562
2026-03-31T00:00:32.254431,0.808,0.721,0.579,0.558
2026-03-31T00:00:32.257232,0.81,0.722,0.57,0.559
2026-03-31T00:00:32.260007,0.814,0.72,0.567,0.572
2026-03-31T00:00:32.262682,0.815,0.72,0.562,0.563
2026-03-31T00:00:32.262774,0.815,0.72,0.547,0.559
2026-03-31T00:00:32.265475,0.836,0.733,0.606,0.566
2026-03-31T00:00:32.268149,0.845,0.733,0.599,0.567
2026-03-31T00:00:32.272478,0.838,0.733,0.583,0.573
2026-03-31T00:00:32.273695,0.838,0.735,0.58,0.563
2026-03-31T00:00:32.273828,0.838,0.735,0.572,0.567
2026-03-31T00:00:32.276546,0.842,0.745,0.567,0.563
2026-03-31T00:00:32.279260,0.842,0.745,0.567,0.565
2026-03-31T00:00:32.282042,0.84,0.734,0.557,0.567
2026-03-31T00:00:32.282129,0.857,0.744,0.608,0.569
2026-03-31T00:00:32.284785,0.855,0.742,0.608,0.567
2026-03-31T00:00:32.287547,0.864,0.746,0.59,0.559
2026-03-31T00:00:32.290312,0.856,0.741,0.581,0.571
2026-03-31T00:00:32.293004,0.868,0.749,0.568,0.562
2026-03-31T00:00:32.293107,0.864,0.746,0.565,0.571
2026-03-31T00:00:32.295761,0.865,0.757,0.56,0.571
2026-03-31T00:00:32.298624,0.876,0.757,0.614,0.571
2026-03-31T00:00:32.301325,0.89,0.758,0.613,0.568
2026-03-31T00:00:32.301410,0.88,0.751,0.604,0.579
2026-03-31T00:00:32.304128,0.875,0.762,0.591,0.575
2026-03-31T00:00:32.306914,0.88,0.763,0.58,0.58
2026-03-31T00:00:32.309625,0.879,0.761,0.582,0.571
2026-03-31T00:00:32.312304,0.881,0.763,0.569,0.571
2026-03-31T00:00:32.312405,0.882,0.761,0.563,0.569
2026-03-31T00:00:32.315234,0.897,0.772,0.62,0.573
2026-03-31T00:00:32.317861,0.892,0.773,0.618,0.571
2026-03-31T00:00:32.321958,0.894,0.773,0.605,0.57
2026-03-31T00:00:32.323270,0.909,0.774,0.593,0.578
2026-03-31T00:00:32.323362,0.899,0.776,0.586,0.568
2026-03-31T00:00:32.326104,0.895,0.774,0.58,0.571
2026-03-31T00:00:32.328973,0.894,0.774,0.573,0.573
2026-03-31T00:00:32.331723,0.898,0.778,0.569,0.571
2026-03-31T00:00:32.331815,0.905,0.786,0.619,0.57
2026-03-31T00:00:32.334508,0.91,0.787,0.606,0.575
2026-03-31T00:00:32.337231,0.904,0.787,0.596,0.573
2026-03-31T00:00:32.340166,0.903,0.787,0.592,0.568
2026-03-31T00:00:32.342694,0.907,0.791,0.587,0.57
2026-03-31T00:00:32.342801,0.907,0.79,0.567,0.571
2026-03-31T00:00:32.345470,0.907,0.786,0.58,0.571
2026-03-31T00:00:32.348291,0.903,0.791,0.57,0.575
2026-03-31T00:00:32.351028,0.916,0.801,0.612,0.567
2026-03-31T00:00:32.351145,0.915,0.803,0.606,0.568
2026-03-31T00:00:32.353805,0.915,0.807,0.596,0.57
2026-03-31T00:00:32.356512,0.916,0.801,0.593,0.57
2026-03-31T00:00:32.359224,0.916,0.803,0.584,0.569
2026-03-31T00:00:32.362247,0.921,0.805,0.579,0.575
2026-03-31T00:00:32.362352,0.915,0.807,0.579,0.571
2026-03-31T00:00:32.364763,0.916,0.809,0.571,0.568
2026-03-31T00:00:32.367463,0.915,0.817,0.614,0.565
2026-03-31T00:00:32.370245,0.915,0.82,0.606,0.563
2026-03-31T00:00:32.370334,0.915,0.819,0.595,0.567
2026-03-31T00:00:32.373620,0.915,0.817,0.583,0.563
2026-03-31T00:00:32.375904,0.917,0.82,0.586,0.565
2026-03-31T00:00:32.378526,0.92,0.824,0.58,0.559
2026-03-31T00:00:32.381478,0.919,0.824,0.578,0.569
2026-03-31T00:00:32.381578,0.915,0.84,0.626,0.534
2026-03-31T00:00:32.384071,0.915,0.838,0.617,0.554
2026-03-31T00:00:32.386895,0.915,0.838,0.605,0.557
2026-03-31T00:00:32.389607,0.915,0.838,0.596,0.554
2026-03-31T00:00:32.392331,0.913,0.841,0.602,0.552
2026-03-31T00:00:32.392420,0.915,0.84,0.586,0.553
2026-03-31T00:00:32.395185,0.912,0.843,0.58,0.555
2026-03-31T00:00:32.397924,0.911,0.841,0.57,0.554
2026-03-31T00:00:32.400737,0.914,0.859,0.632,0.546
2026-03-31T00:00:32.400826,0.908,0.852,0.62,0.541
2026-03-31T00:00:32.403451,0.903,0.859,0.612,0.553
2026-03-31T00:00:32.406262,0.918,0.847,0.604,0.543
2026-03-31T00:00:32.408961,0.908,0.855,0.592,0.546
2026-03-31T00:00:32.411708,0.908,0.862,0.58,0.543
2026-03-31T00:00:32.411812,0.915,0.86,0.579,0.529
2026-03-31T00:00:32.414589,0.908,0.86,0.573,0.546
2026-03-31T00:00:32.417208,0.899,0.872,0.633,0.533
2026-03-31T00:00:32.421890,0.898,0.87,0.62,0.529
2026-03-31T00:00:32.422021,0.9,0.861,0.616,0.518
2026-03-31T00:00:32.423056,0.899,0.87,0.611,0.542
2026-03-31T00:00:32.425508,0.903,0.873,0.604,0.532
2026-03-31T00:00:32.428246,0.899,0.873,0.589,0.529
2026-03-31T00:00:32.431433,0.899,0.874,0.586,0.529
2026-03-31T00:00:32.431516,0.901,0.87,0.579,0.529
2026-03-31T00:00:32.433845,0.894,0.874,0.629,0.523
