timestamp,voltage
2026-03-17T10:13:06.133414,3.3
2026-03-17T10:13:06.136033,3.3
2026-03-17T10:13:06.136077,3.3
2026-03-17T10:13:06.136168,3.3
2026-03-17T10:13:06.218013,3.3
2026-03-17T10:13:06.225275,3.3
2026-03-17T10:13:06.235541,3.3
2026-03-17T10:13:06.235599,3.3
2026-03-17T10:13:06.242128,3.3
2026-03-17T10:13:06.242160,3.3
2026-03-17T10:13:06.242180,3.3
2026-03-17T10:13:06.242198,3.3
2026-03-17T10:13:06.242215,3.3
2026-03-17T10:13:06.242232,3.3
2026-03-17T10:13:06.242249,3.3
2026-03-17T10:13:06.242265,3.3
2026-03-17T10:13:06.242282,3.3
2026-03-17T10:13:06.242357,3.3
2026-03-17T10:13:06.242375,3.3
2026-03-17T10:13:06.242392,3.3
2026-03-17T10:13:06.242408,3.3
2026-03-17T10:13:06.242424,3.3
2026-03-17T10:13:06.242440,3.3
2026-03-17T10:13:06.242456,3.3
2026-03-17T10:13:06.242472,3.3
2026-03-17T10:13:06.242488,3.3
2026-03-17T10:13:06.242504,3.3
2026-03-17T10:13:06.242523,3.3
2026-03-17T10:13:06.242557,3.3
2026-03-17T10:13:06.242586,3.3
2026-03-17T10:13:06.242619,3.3
2026-03-17T10:13:06.242654,3.3
2026-03-17T10:13:06.242673,3.3
2026-03-17T10:13:06.242691,3.3
2026-03-17T10:13:06.242709,3.3
2026-03-17T10:13:06.242727,3.3
2026-03-17T10:13:06.242745,3.3
2026-03-17T10:13:06.242762,3.3
2026-03-17T10:13:06.242787,3.3
2026-03-17T10:13:06.242817,3.3
2026-03-17T10:13:06.242849,3.3
2026-03-17T10:13:06.242934,3.3
2026-03-17T10:13:06.242967,3.3
2026-03-17T10:13:06.242994,3.3
2026-03-17T10:13:06.243078,3.3
2026-03-17T10:13:06.243118,3.3
2026-03-17T10:13:06.243145,3.3
2026-03-17T10:13:06.243172,3.3
2026-03-17T10:13:06.243219,3.3
2026-03-17T10:13:06.243259,3.3
2026-03-17T10:13:06.243285,3.3
2026-03-17T10:13:06.243324,3.3
2026-03-17T10:13:06.243361,3.3
2026-03-17T10:13:06.243387,3.3
