timestamp,voltage
2026-03-17T03:32:16.451811,0.0
2026-03-17T03:32:16.451899,0.0
2026-03-17T03:32:16.452314,0.0
2026-03-17T03:32:16.524324,0.0
2026-03-17T03:32:16.530597,0.0
2026-03-17T03:32:16.533329,0.0
2026-03-17T03:32:16.533366,0.0
2026-03-17T03:32:16.533438,0.0
2026-03-17T03:32:16.533469,0.0
2026-03-17T03:32:16.533495,0.0
2026-03-17T03:32:16.539599,0.0
2026-03-17T03:32:16.539630,0.0
2026-03-17T03:32:16.539648,0.0
2026-03-17T03:32:16.539665,0.0
2026-03-17T03:32:16.539682,0.0
2026-03-17T03:32:16.539698,0.0
2026-03-17T03:32:16.539714,0.0
2026-03-17T03:32:16.539730,0.0
2026-03-17T03:32:16.539747,0.0
2026-03-17T03:32:16.539763,0.0
2026-03-17T03:32:16.539779,0.0
2026-03-17T03:32:16.539795,0.0
2026-03-17T03:32:16.539812,0.0
2026-03-17T03:32:16.539848,0.0
2026-03-17T03:32:16.539882,0.0
2026-03-17T03:32:16.539979,0.0
2026-03-17T03:32:16.540005,0.0
2026-03-17T03:32:16.540046,0.0
2026-03-17T03:32:16.540087,0.0
2026-03-17T03:32:16.540113,0.0
2026-03-17T03:32:16.540134,0.0
2026-03-17T03:32:16.540177,0.0
2026-03-17T03:32:16.540203,0.0
2026-03-17T03:32:16.540305,0.0
2026-03-17T03:32:16.540331,0.0
2026-03-17T03:32:16.540370,0.0
2026-03-17T03:32:16.540392,0.0
2026-03-17T03:32:16.540424,0.0
2026-03-17T03:32:16.540487,0.0
2026-03-17T03:32:16.540548,0.0
2026-03-17T03:32:16.540595,0.0
2026-03-17T03:32:16.540621,0.0
2026-03-17T03:32:16.540673,0.0
2026-03-17T03:32:16.540700,0.0
2026-03-17T03:32:16.540731,0.0
2026-03-17T03:32:16.540754,0.0
2026-03-17T03:32:16.540806,0.0
2026-03-17T03:32:16.540863,0.0
2026-03-17T03:32:16.540904,0.0
2026-03-17T03:32:16.540932,0.0
2026-03-17T03:32:16.540985,0.0
2026-03-17T03:32:16.541039,0.0
2026-03-17T03:32:16.541062,0.0
2026-03-17T03:32:16.541092,0.0
2026-03-17T03:32:16.541123,0.0
2026-03-17T03:32:16.541215,0.0
2026-03-17T03:32:16.541249,0.0
2026-03-17T03:32:16.541282,0.0
2026-03-17T03:32:16.541304,0.0
2026-03-17T03:32:16.541359,0.0
2026-03-17T03:32:16.541399,0.0
2026-03-17T03:32:16.541424,0.0
2026-03-17T03:32:16.541473,0.0
2026-03-17T03:32:16.541505,0.0
2026-03-17T03:32:16.541580,0.0
2026-03-17T03:32:16.541615,0.0
2026-03-17T03:32:16.541676,0.0
2026-03-17T03:32:16.541702,0.0
2026-03-17T03:32:16.541734,0.0
2026-03-17T03:32:16.541760,0.0
2026-03-17T03:32:16.541819,0.0
2026-03-17T03:32:16.541844,0.0
2026-03-17T03:32:16.541897,0.0
2026-03-17T03:32:16.541929,0.0
2026-03-17T03:32:16.541957,0.0
2026-03-17T03:32:16.542062,0.0
2026-03-17T03:32:16.542092,0.0
2026-03-17T03:32:16.542123,0.0
2026-03-17T03:32:16.542272,0.0
2026-03-17T03:32:16.542308,0.0
2026-03-17T03:32:16.542341,0.0
2026-03-17T03:32:16.542470,0.0
2026-03-17T03:32:16.542594,0.0
2026-03-17T03:32:16.542634,0.0
2026-03-17T03:32:16.542758,0.0
2026-03-17T03:32:16.543757,0.0
2026-03-17T03:32:16.543833,0.0
2026-03-17T03:32:16.543860,0.0
2026-03-17T03:32:16.543881,0.0
