timestamp,voltage
2026-03-17T03:18:44.174138,0.0
2026-03-17T03:18:44.174216,0.0
2026-03-17T03:18:44.261304,0.0
2026-03-17T03:18:44.267514,0.047
2026-03-17T03:18:44.267569,0.096
2026-03-17T03:18:44.267595,0.147
2026-03-17T03:18:44.267616,0.169
2026-03-17T03:18:44.267634,0.157
2026-03-17T03:18:44.267652,0.132
2026-03-17T03:18:44.267670,0.116
2026-03-17T03:18:44.267689,0.068
2026-03-17T03:18:44.267797,0.015
2026-03-17T03:18:44.267837,0.0
2026-03-17T03:18:44.267871,0.0
2026-03-17T03:18:44.267917,0.0
2026-03-17T03:18:44.267943,0.0
2026-03-17T03:18:44.267994,0.0
2026-03-17T03:18:44.268089,0.0
2026-03-17T03:18:44.268187,0.0
2026-03-17T03:18:44.268216,0.0
2026-03-17T03:18:44.268265,0.0
2026-03-17T03:18:44.268302,0.0
2026-03-17T03:18:44.268333,0.007
2026-03-17T03:18:44.268360,0.043
2026-03-17T03:18:44.268407,0.09
2026-03-17T03:18:44.268479,0.142
2026-03-17T03:18:44.268518,0.16
2026-03-17T03:18:44.268585,0.156
2026-03-17T03:18:44.268627,0.129
2026-03-17T03:18:44.268669,0.107
2026-03-17T03:18:44.268705,0.07
2026-03-17T03:18:44.268736,0.013
2026-03-17T03:18:44.268771,0.0
2026-03-17T03:18:44.268798,0.0
2026-03-17T03:18:44.268822,0.0
2026-03-17T03:18:44.268848,0.0
2026-03-17T03:18:44.268894,0.0
2026-03-17T03:18:44.268946,0.0
2026-03-17T03:18:44.269020,0.0
2026-03-17T03:18:44.269051,0.0
2026-03-17T03:18:44.269112,0.0
2026-03-17T03:18:44.269205,0.0
2026-03-17T03:18:44.269230,0.004
2026-03-17T03:18:44.269265,0.065
2026-03-17T03:18:44.269289,0.098
2026-03-17T03:18:44.269326,0.142
2026-03-17T03:18:44.269351,0.168
2026-03-17T03:18:44.269384,0.158
2026-03-17T03:18:44.269411,0.137
2026-03-17T03:18:44.269432,0.127
2026-03-17T03:18:44.269458,0.078
2026-03-17T03:18:44.269480,0.028
2026-03-17T03:18:44.269517,0.0
2026-03-17T03:18:44.269543,0.0
2026-03-17T03:18:44.269566,0.0
2026-03-17T03:18:44.269591,0.0
2026-03-17T03:18:44.269656,0.0
2026-03-17T03:18:44.269723,0.0
2026-03-17T03:18:44.269754,0.0
2026-03-17T03:18:44.269792,0.0
2026-03-17T03:18:44.269870,0.0
2026-03-17T03:18:44.269903,0.0
2026-03-17T03:18:44.269929,0.023
2026-03-17T03:18:44.269951,0.064
2026-03-17T03:18:44.269976,0.116
2026-03-17T03:18:44.269998,0.156
2026-03-17T03:18:44.270023,0.159
2026-03-17T03:18:44.270045,0.147
2026-03-17T03:18:44.270070,0.133
2026-03-17T03:18:44.270092,0.125
2026-03-17T03:18:44.270168,0.068
2026-03-17T03:18:44.270212,0.019
2026-03-17T03:18:44.270247,0.0
2026-03-17T03:18:44.270273,0.0
2026-03-17T03:18:44.270295,0.0
2026-03-17T03:18:44.270326,0.0
2026-03-17T03:18:44.270426,0.0
2026-03-17T03:18:44.270456,0.0
2026-03-17T03:18:44.270481,0.0
2026-03-17T03:18:44.270503,0.0
2026-03-17T03:18:44.270527,0.0
2026-03-17T03:18:44.270842,0.0
2026-03-17T03:18:44.270894,0.001
2026-03-17T03:18:44.270921,0.053
2026-03-17T03:18:44.270951,0.11
2026-03-17T03:18:44.270978,0.168
2026-03-17T03:18:44.270999,0.181
2026-03-17T03:18:44.271024,0.157
2026-03-17T03:18:44.271047,0.138
2026-03-17T03:18:44.271343,0.116
2026-03-17T03:18:44.271474,0.074
2026-03-17T03:18:44.271515,0.013
2026-03-17T03:18:44.271545,0.0
2026-03-17T03:18:44.272424,0.0
2026-03-17T03:18:44.272502,0.0
2026-03-17T03:18:44.272528,0.0
