timestamp,voltage
2026-03-17T02:49:02.859388,0.0
2026-03-17T02:49:02.861581,0.0
2026-03-17T02:49:02.861656,0.0
2026-03-17T02:49:02.945381,0.0
2026-03-17T02:49:02.945450,0.0
2026-03-17T02:49:02.951429,0.0
2026-03-17T02:49:02.951463,0.0
2026-03-17T02:49:02.951484,0.0
2026-03-17T02:49:02.951503,0.0
2026-03-17T02:49:02.951521,0.0
2026-03-17T02:49:02.951539,0.0
2026-03-17T02:49:02.951556,0.0
2026-03-17T02:49:02.951574,0.0
2026-03-17T02:49:02.951591,0.0
2026-03-17T02:49:02.951608,0.0
2026-03-17T02:49:02.951626,0.0
2026-03-17T02:49:02.951656,0.0
2026-03-17T02:49:02.951738,0.0
2026-03-17T02:49:02.951813,0.0
2026-03-17T02:49:02.951850,0.0
2026-03-17T02:49:02.952007,0.0
2026-03-17T02:49:02.952039,0.0
2026-03-17T02:49:02.952063,0.0
2026-03-17T02:49:02.952133,0.0
2026-03-17T02:49:02.952217,0.0
2026-03-17T02:49:02.952258,0.0
2026-03-17T02:49:02.952288,0.0
2026-03-17T02:49:02.952322,0.0
2026-03-17T02:49:02.952364,0.0
2026-03-17T02:49:02.952410,0.0
2026-03-17T02:49:02.952436,0.0
2026-03-17T02:49:02.952472,0.0
2026-03-17T02:49:02.952510,0.0
2026-03-17T02:49:02.952540,0.0
2026-03-17T02:49:02.952575,0.0
2026-03-17T02:49:02.952600,0.0
2026-03-17T02:49:02.952622,0.0
2026-03-17T02:49:02.952647,0.0
2026-03-17T02:49:02.952669,0.0
2026-03-17T02:49:02.952702,0.0
2026-03-17T02:49:02.952745,0.0
2026-03-17T02:49:02.952800,0.0
2026-03-17T02:49:02.952843,0.0
2026-03-17T02:49:02.952958,0.0
2026-03-17T02:49:02.952994,0.0
2026-03-17T02:49:02.953046,0.0
2026-03-17T02:49:02.953074,0.0
2026-03-17T02:49:02.953130,0.0
2026-03-17T02:49:02.953157,0.0
2026-03-17T02:49:02.953183,0.0
2026-03-17T02:49:02.953206,0.0
2026-03-17T02:49:02.953232,0.0
2026-03-17T02:49:02.953254,0.0
2026-03-17T02:49:02.953310,0.0
2026-03-17T02:49:02.953373,0.0
2026-03-17T02:49:02.953441,0.0
2026-03-17T02:49:02.953472,0.0
2026-03-17T02:49:02.953529,0.0
2026-03-17T02:49:02.953660,0.0
2026-03-17T02:49:02.953693,0.0
2026-03-17T02:49:02.953735,0.0
2026-03-17T02:49:02.953762,0.0
2026-03-17T02:49:02.953791,0.0
2026-03-17T02:49:02.953824,0.0
2026-03-17T02:49:02.954020,0.0
2026-03-17T02:49:02.954167,0.0
2026-03-17T02:49:02.954313,0.0
2026-03-17T02:49:02.954343,0.0
2026-03-17T02:49:02.954455,0.0
2026-03-17T02:49:02.954490,0.0
2026-03-17T02:49:02.954516,0.0
2026-03-17T02:49:02.954668,0.001
2026-03-17T02:49:02.955416,0.0
2026-03-17T02:49:02.955459,0.0
2026-03-17T02:49:02.955482,0.0
2026-03-17T02:49:02.955507,0.0
2026-03-17T02:49:02.955529,0.0
2026-03-17T02:49:02.955553,0.0
2026-03-17T02:49:02.955575,0.0
2026-03-17T02:49:02.955611,0.0
2026-03-17T02:49:02.955636,0.0
2026-03-17T02:49:02.955694,0.0
2026-03-17T02:49:02.955729,0.0
2026-03-17T02:49:02.955755,0.0
2026-03-17T02:49:02.955781,0.0
2026-03-17T02:49:02.955819,0.0
2026-03-17T02:49:02.958706,0.0
2026-03-17T02:49:02.959609,0.0
2026-03-17T02:49:02.959653,0.0
2026-03-17T02:49:02.959689,0.0
2026-03-17T02:49:02.959753,0.0
2026-03-17T02:49:02.959791,0.002
2026-03-17T02:49:02.959850,0.0
2026-03-17T02:49:02.959918,0.0
2026-03-17T02:49:02.959961,0.0
2026-03-17T02:49:02.961877,0.0
2026-03-17T02:49:02.961950,0.0
2026-03-17T02:49:02.961971,0.0
2026-03-17T02:49:02.961988,0.0
2026-03-17T02:49:02.962004,0.0
2026-03-17T02:49:02.962020,0.0
2026-03-17T02:49:02.962037,0.0
2026-03-17T02:49:02.962054,0.0
2026-03-17T02:49:02.962070,0.0
2026-03-17T02:49:02.964498,0.0
2026-03-17T02:49:02.964690,0.0
2026-03-17T02:49:02.978550,0.0
2026-03-17T02:49:02.982309,0.0
2026-03-17T02:49:02.982409,0.0
2026-03-17T02:49:02.982449,0.0
2026-03-17T02:49:02.982473,0.0
2026-03-17T02:49:02.982504,0.0
2026-03-17T02:49:02.982531,0.0
2026-03-17T02:49:02.982572,0.0
2026-03-17T02:49:02.982603,0.0
2026-03-17T02:49:02.982623,0.0
2026-03-17T02:49:02.982643,0.0
2026-03-17T02:49:02.982668,0.0
2026-03-17T02:49:02.982689,0.0
2026-03-17T02:49:02.982709,0.0
2026-03-17T02:49:02.982729,0.0
2026-03-17T02:49:02.982748,0.0
2026-03-17T02:49:02.982767,0.0
2026-03-17T02:49:02.982786,0.0
2026-03-17T02:49:02.983012,0.0
2026-03-17T02:49:02.984080,0.0
2026-03-17T02:49:02.985141,0.0
2026-03-17T02:49:02.986074,0.0
2026-03-17T02:49:02.987070,0.0
2026-03-17T02:49:02.988016,0.0
2026-03-17T02:49:02.989106,0.0
2026-03-17T02:49:02.990104,0.0
2026-03-17T02:49:02.991066,0.0
2026-03-17T02:49:02.992099,0.0
2026-03-17T02:49:02.992999,0.0
2026-03-17T02:49:02.994059,0.0
2026-03-17T02:49:02.995063,0.0
2026-03-17T02:49:02.996054,0.0
2026-03-17T02:49:02.996996,0.0
2026-03-17T02:49:02.998100,0.0
2026-03-17T02:49:02.999082,0.0
2026-03-17T02:49:03.000063,0.0
2026-03-17T02:49:03.001039,0.0
2026-03-17T02:49:03.002035,0.0
2026-03-17T02:49:03.002991,0.0
2026-03-17T02:49:03.003989,0.0
2026-03-17T02:49:03.004975,0.0
2026-03-17T02:49:03.006055,0.0
2026-03-17T02:49:03.007100,0.0
2026-03-17T02:49:03.008028,0.0
2026-03-17T02:49:03.009017,0.0
2026-03-17T02:49:03.010052,0.0
2026-03-17T02:49:03.011257,0.0
2026-03-17T02:49:03.011984,0.0
2026-03-17T02:49:03.012988,0.0
2026-03-17T02:49:03.014065,0.0
2026-03-17T02:49:03.015005,0.0
2026-03-17T02:49:03.016033,0.0
2026-03-17T02:49:03.016988,0.0
2026-03-17T02:49:03.018002,0.0
2026-03-17T02:49:03.019001,0.0
2026-03-17T02:49:03.020005,0.0
2026-03-17T02:49:03.020981,0.0
2026-03-17T02:49:03.022043,0.0
2026-03-17T02:49:03.023012,0.0
2026-03-17T02:49:03.024044,0.0
2026-03-17T02:49:03.024987,0.0
2026-03-17T02:49:03.025989,0.0
2026-03-17T02:49:03.026984,0.0
2026-03-17T02:49:03.028011,0.0
2026-03-17T02:49:03.028992,0.007
2026-03-17T02:49:03.029974,0.002
2026-03-17T02:49:03.030965,0.0
2026-03-17T02:49:03.032004,0.0
2026-03-17T02:49:03.032979,0.0
2026-03-17T02:49:03.033992,0.0
2026-03-17T02:49:03.036933,0.0
2026-03-17T02:49:03.037395,0.0
2026-03-17T02:49:03.037467,0.0
2026-03-17T02:49:03.038240,0.0
2026-03-17T02:49:03.040023,0.0
2026-03-17T02:49:03.040090,0.0
2026-03-17T02:49:03.041151,0.0
2026-03-17T02:49:03.042010,0.0
2026-03-17T02:49:03.043180,0.0
2026-03-17T02:49:03.044019,0.0
2026-03-17T02:49:03.044982,0.0
2026-03-17T02:49:03.046008,0.0
2026-03-17T02:49:03.046973,0.0
2026-03-17T02:49:03.048007,0.0
2026-03-17T02:49:03.048976,0.0
2026-03-17T02:49:03.049995,0.0
2026-03-17T02:49:03.050995,0.0
2026-03-17T02:49:03.052065,0.0
2026-03-17T02:49:03.053064,0.0
2026-03-17T02:49:03.054054,0.0
2026-03-17T02:49:03.054986,0.0
2026-03-17T02:49:03.056026,0.0
2026-03-17T02:49:03.057010,0.0
2026-03-17T02:49:03.057994,0.0
2026-03-17T02:49:03.058984,0.0
2026-03-17T02:49:03.060052,0.0
2026-03-17T02:49:03.061002,0.0
2026-03-17T02:49:03.062010,0.0
2026-03-17T02:49:03.062992,0.0
2026-03-17T02:49:03.064023,0.0
2026-03-17T02:49:03.064980,0.0
2026-03-17T02:49:03.066046,0.0
2026-03-17T02:49:03.067018,0.0
2026-03-17T02:49:03.067977,0.0
2026-03-17T02:49:03.069071,0.0
2026-03-17T02:49:03.070092,0.0
2026-03-17T02:49:03.071085,0.0
2026-03-17T02:49:03.072023,0.0
2026-03-17T02:49:03.073043,0.0
2026-03-17T02:49:03.074103,0.0
2026-03-17T02:49:03.074941,0.0
2026-03-17T02:49:03.075965,0.0
2026-03-17T02:49:03.077080,0.0
2026-03-17T02:49:03.078061,0.0
2026-03-17T02:49:03.079046,0.0
2026-03-17T02:49:03.079972,0.0
2026-03-17T02:49:03.081003,0.0
2026-03-17T02:49:03.081984,0.0
2026-03-17T02:49:03.083068,0.0
2026-03-17T02:49:03.083941,0.0
2026-03-17T02:49:03.085147,0.0
2026-03-17T02:49:03.085979,0.0
2026-03-17T02:49:03.087055,0.0
2026-03-17T02:49:03.087991,0.0
2026-03-17T02:49:03.088991,0.0
2026-03-17T02:49:03.089957,0.0
2026-03-17T02:49:03.091025,0.0
2026-03-17T02:49:03.092013,0.0
2026-03-17T02:49:03.092970,0.0
2026-03-17T02:49:03.094688,0.0
2026-03-17T02:49:03.095150,0.0
2026-03-17T02:49:03.095944,0.0
2026-03-17T02:49:03.096941,0.0
2026-03-17T02:49:03.097953,0.0
2026-03-17T02:49:03.099029,0.0
2026-03-17T02:49:03.100076,0.0
2026-03-17T02:49:03.100945,0.0
2026-03-17T02:49:03.101968,0.0
2026-03-17T02:49:03.102977,0.0
2026-03-17T02:49:03.103942,0.0
2026-03-17T02:49:03.105033,0.0
2026-03-17T02:49:03.106025,0.0
2026-03-17T02:49:03.107027,0.0
2026-03-17T02:49:03.107989,0.0
2026-03-17T02:49:03.109148,0.0
2026-03-17T02:49:03.110008,0.0
2026-03-17T02:49:03.111115,0.0
2026-03-17T02:49:03.112137,0.0
2026-03-17T02:49:03.112998,0.0
2026-03-17T02:49:03.114009,0.0
2026-03-17T02:49:03.115035,0.0
2026-03-17T02:49:03.116027,0.0
2026-03-17T02:49:03.116998,0.0
2026-03-17T02:49:03.118040,0.0
2026-03-17T02:49:03.119043,0.0
2026-03-17T02:49:03.120152,0.0
2026-03-17T02:49:03.121036,0.0
2026-03-17T02:49:03.122022,0.0
2026-03-17T02:49:03.123053,0.0
2026-03-17T02:49:03.124074,0.0
2026-03-17T02:49:03.124960,0.0
2026-03-17T02:49:03.126049,0.0
2026-03-17T02:49:03.127142,0.0
2026-03-17T02:49:03.128186,0.0
2026-03-17T02:49:03.129024,0.0
2026-03-17T02:49:03.129996,0.0
2026-03-17T02:49:03.130967,0.0
2026-03-17T02:49:03.132016,0.0
2026-03-17T02:49:03.132953,0.0
2026-03-17T02:49:03.134026,0.0
2026-03-17T02:49:03.135221,0.0
2026-03-17T02:49:03.136141,0.0
2026-03-17T02:49:03.137067,0.0
2026-03-17T02:49:03.138087,0.0
2026-03-17T02:49:03.139076,0.0
2026-03-17T02:49:03.140100,0.0
2026-03-17T02:49:03.140956,0.0
2026-03-17T02:49:03.142024,0.0
2026-03-17T02:49:03.143035,0.0
2026-03-17T02:49:03.144131,0.0
2026-03-17T02:49:03.146098,0.0
2026-03-17T02:49:03.146140,0.0
2026-03-17T02:49:03.146992,0.0
2026-03-17T02:49:03.148010,0.0
2026-03-17T02:49:03.148984,0.0
2026-03-17T02:49:03.150116,0.0
2026-03-17T02:49:03.151052,0.0
2026-03-17T02:49:03.152129,0.0
2026-03-17T02:49:03.153040,0.0
2026-03-17T02:49:03.154001,0.0
2026-03-17T02:49:03.155013,0.0
2026-03-17T02:49:03.156014,0.0
2026-03-17T02:49:03.157036,0.0
2026-03-17T02:49:03.158054,0.0
2026-03-17T02:49:03.159075,0.0
2026-03-17T02:49:03.160018,0.0
2026-03-17T02:49:03.161139,0.0
2026-03-17T02:49:03.162104,0.0
2026-03-17T02:49:03.162993,0.0
2026-03-17T02:49:03.164037,0.0
2026-03-17T02:49:03.165049,0.0
2026-03-17T02:49:03.166013,0.0
2026-03-17T02:49:03.167037,0.0
2026-03-17T02:49:03.167967,0.0
2026-03-17T02:49:03.169180,0.0
2026-03-17T02:49:03.170116,0.0
2026-03-17T02:49:03.171010,0.0
2026-03-17T02:49:03.172116,0.0
2026-03-17T02:49:03.173132,0.0
2026-03-17T02:49:03.174112,0.0
2026-03-17T02:49:03.175001,0.0
2026-03-17T02:49:03.176134,0.0
2026-03-17T02:49:03.177192,0.0
2026-03-17T02:49:03.178188,0.0
2026-03-17T02:49:03.179147,0.0
2026-03-17T02:49:03.180069,0.0
2026-03-17T02:49:03.181150,0.0
2026-03-17T02:49:03.182192,0.0
2026-03-17T02:49:03.182997,0.0
2026-03-17T02:49:03.184084,0.0
2026-03-17T02:49:03.185014,0.0
2026-03-17T02:49:03.186001,0.0
2026-03-17T02:49:03.187043,0.0
2026-03-17T02:49:03.188010,0.0
2026-03-17T02:49:03.189022,0.0
2026-03-17T02:49:03.190047,0.0
2026-03-17T02:49:03.191062,0.0
2026-03-17T02:49:03.191973,0.0
2026-03-17T02:49:03.193032,0.0
2026-03-17T02:49:03.194220,0.0
2026-03-17T02:49:03.195915,0.0
2026-03-17T02:49:03.196020,0.0
2026-03-17T02:49:03.196985,0.0
2026-03-17T02:49:03.197997,0.0
2026-03-17T02:49:03.199048,0.0
2026-03-17T02:49:03.200140,0.0
2026-03-17T02:49:03.201038,0.0
2026-03-17T02:49:03.202154,0.0
2026-03-17T02:49:03.203150,0.0
2026-03-17T02:49:03.204059,0.0
2026-03-17T02:49:03.205068,0.0
2026-03-17T02:49:03.206024,0.0
2026-03-17T02:49:03.207021,0.0
2026-03-17T02:49:03.208085,0.0
2026-03-17T02:49:03.209040,0.0
2026-03-17T02:49:03.210157,0.0
2026-03-17T02:49:03.211027,0.0
2026-03-17T02:49:03.212131,0.0
2026-03-17T02:49:03.213078,0.0
2026-03-17T02:49:03.214060,0.0
2026-03-17T02:49:03.215022,0.0
2026-03-17T02:49:03.216039,0.0
2026-03-17T02:49:03.217070,0.0
2026-03-17T02:49:03.218037,0.0
2026-03-17T02:49:03.219040,0.0
2026-03-17T02:49:03.220175,0.0
2026-03-17T02:49:03.221049,0.0
2026-03-17T02:49:03.222043,0.0
2026-03-17T02:49:03.223043,0.0
2026-03-17T02:49:03.224026,0.0
2026-03-17T02:49:03.224985,0.0
2026-03-17T02:49:03.226013,0.0
2026-03-17T02:49:03.227005,0.0
2026-03-17T02:49:03.228168,0.0
2026-03-17T02:49:03.228996,0.0
2026-03-17T02:49:03.230035,0.0
2026-03-17T02:49:03.231050,0.0
2026-03-17T02:49:03.232059,0.0
2026-03-17T02:49:03.233085,0.0
2026-03-17T02:49:03.233991,0.0
2026-03-17T02:49:03.235180,0.0
2026-03-17T02:49:03.236255,0.0
2026-03-17T02:49:03.237089,0.0
2026-03-17T02:49:03.238108,0.0
2026-03-17T02:49:03.239159,0.0
2026-03-17T02:49:03.240200,0.0
2026-03-17T02:49:03.241231,0.0
2026-03-17T02:49:03.242371,0.0
2026-03-17T02:49:03.242990,0.0
2026-03-17T02:49:03.244125,0.0
2026-03-17T02:49:03.246142,0.0
2026-03-17T02:49:03.246186,0.0
2026-03-17T02:49:03.247097,0.0
2026-03-17T02:49:03.248041,0.0
2026-03-17T02:49:03.248998,0.0
2026-03-17T02:49:03.249991,0.0
2026-03-17T02:49:03.251141,0.0
2026-03-17T02:49:03.252185,0.0
2026-03-17T02:49:03.253112,0.0
2026-03-17T02:49:03.254144,0.0
2026-03-17T02:49:03.254999,0.0
2026-03-17T02:49:03.256053,0.0
2026-03-17T02:49:03.257051,0.0
2026-03-17T02:49:03.258137,0.0
2026-03-17T02:49:03.259065,0.0
2026-03-17T02:49:03.259998,0.0
2026-03-17T02:49:03.261050,0.0
2026-03-17T02:49:03.262062,0.0
2026-03-17T02:49:03.263012,0.0
2026-03-17T02:49:03.263947,0.0
2026-03-17T02:49:03.264943,0.0
2026-03-17T02:49:03.265948,0.0
2026-03-17T02:49:03.267066,0.0
2026-03-17T02:49:03.268010,0.0
2026-03-17T02:49:03.269009,0.0
2026-03-17T02:49:03.270056,0.0
2026-03-17T02:49:03.271079,0.0
2026-03-17T02:49:03.272162,0.0
2026-03-17T02:49:03.273190,0.0
2026-03-17T02:49:03.274181,0.0
2026-03-17T02:49:03.275148,0.0
2026-03-17T02:49:03.276108,0.0
2026-03-17T02:49:03.277315,0.0
2026-03-17T02:49:03.278380,0.0
2026-03-17T02:49:03.279254,0.0
2026-03-17T02:49:03.280150,0.0
2026-03-17T02:49:03.281325,0.0
2026-03-17T02:49:03.282240,0.0
2026-03-17T02:49:03.283159,0.0
2026-03-17T02:49:03.284192,0.0
2026-03-17T02:49:03.285364,0.0
2026-03-17T02:49:03.286328,0.0
2026-03-17T02:49:03.287263,0.0
2026-03-17T02:49:03.288236,0.0
2026-03-17T02:49:03.289338,0.0
2026-03-17T02:49:03.290322,0.0
2026-03-17T02:49:03.291282,0.0
2026-03-17T02:49:03.292388,0.0
2026-03-17T02:49:03.293258,0.0
2026-03-17T02:49:03.294322,0.0
2026-03-17T02:49:03.296528,0.0
2026-03-17T02:49:03.296601,0.0
2026-03-17T02:49:03.297182,0.0
2026-03-17T02:49:03.298097,0.0
2026-03-17T02:49:03.299081,0.0
2026-03-17T02:49:03.300016,0.0
2026-03-17T02:49:03.300996,0.0
2026-03-17T02:49:03.302231,0.0
2026-03-17T02:49:03.303226,0.0
2026-03-17T02:49:03.304154,0.0
2026-03-17T02:49:03.305092,0.0
2026-03-17T02:49:03.306016,0.0
2026-03-17T02:49:03.307216,0.0
2026-03-17T02:49:03.308291,0.0
2026-03-17T02:49:03.309135,0.0
2026-03-17T02:49:03.310215,0.0
2026-03-17T02:49:03.311224,0.0
2026-03-17T02:49:03.312170,0.0
2026-03-17T02:49:03.313078,0.0
2026-03-17T02:49:03.314167,0.0
2026-03-17T02:49:03.315161,0.0
2026-03-17T02:49:03.316124,0.0
2026-03-17T02:49:03.317103,0.0
2026-03-17T02:49:03.318174,0.0
2026-03-17T02:49:03.319260,0.0
2026-03-17T02:49:03.320300,0.0
2026-03-17T02:49:03.321237,0.0
2026-03-17T02:49:03.322293,0.0
2026-03-17T02:49:03.323314,0.0
2026-03-17T02:49:03.324207,0.0
2026-03-17T02:49:03.325195,0.0
2026-03-17T02:49:03.326197,0.0
2026-03-17T02:49:03.327298,0.0
2026-03-17T02:49:03.328331,0.0
2026-03-17T02:49:03.329238,0.0
2026-03-17T02:49:03.330196,0.0
2026-03-17T02:49:03.331296,0.0
2026-03-17T02:49:03.332252,0.0
2026-03-17T02:49:03.333217,0.0
2026-03-17T02:49:03.334184,0.0
2026-03-17T02:49:03.335329,0.0
2026-03-17T02:49:03.336384,0.0
2026-03-17T02:49:03.337255,0.0
2026-03-17T02:49:03.338183,0.0
2026-03-17T02:49:03.339365,0.0
2026-03-17T02:49:03.340262,0.0
2026-03-17T02:49:03.341208,0.0
2026-03-17T02:49:03.342249,0.0
2026-03-17T02:49:03.343368,0.0
2026-03-17T02:49:03.344354,0.0
2026-03-17T02:49:03.346510,0.0
2026-03-17T02:49:03.346630,0.0
2026-03-17T02:49:03.347339,0.0
2026-03-17T02:49:03.348076,0.0
2026-03-17T02:49:03.349047,0.0
2026-03-17T02:49:03.350042,0.0
2026-03-17T02:49:03.351060,0.0
2026-03-17T02:49:03.352364,0.0
2026-03-17T02:49:03.353318,0.0
2026-03-17T02:49:03.354175,0.0
2026-03-17T02:49:03.355168,0.0
2026-03-17T02:49:03.356302,0.0
2026-03-17T02:49:03.357320,0.0
2026-03-17T02:49:03.358315,0.0
2026-03-17T02:49:03.359377,0.0
2026-03-17T02:49:03.360167,0.0
2026-03-17T02:49:03.361107,0.0
2026-03-17T02:49:03.362169,0.0
2026-03-17T02:49:03.363015,0.0
2026-03-17T02:49:03.364077,0.0
2026-03-17T02:49:03.365077,0.0
2026-03-17T02:49:03.366062,0.0
2026-03-17T02:49:03.367027,0.0
2026-03-17T02:49:03.368223,0.0
2026-03-17T02:49:03.369301,0.0
2026-03-17T02:49:03.370243,0.0
2026-03-17T02:49:03.371161,0.0
2026-03-17T02:49:03.372283,0.0
2026-03-17T02:49:03.373272,0.0
2026-03-17T02:49:03.374232,0.0
2026-03-17T02:49:03.375164,0.0
2026-03-17T02:49:03.376277,0.0
2026-03-17T02:49:03.377373,0.0
2026-03-17T02:49:03.378340,0.0
2026-03-17T02:49:03.379265,0.0
2026-03-17T02:49:03.380185,0.0
2026-03-17T02:49:03.381279,0.0
2026-03-17T02:49:03.382250,0.0
2026-03-17T02:49:03.383203,0.0
2026-03-17T02:49:03.384246,0.0
2026-03-17T02:49:03.385362,0.0
2026-03-17T02:49:03.386267,0.0
2026-03-17T02:49:03.387212,0.0
2026-03-17T02:49:03.388172,0.0
2026-03-17T02:49:03.389322,0.0
2026-03-17T02:49:03.390345,0.0
