timestamp,voltage
2026-03-17T02:50:34.956595,0.051
2026-03-17T02:50:34.958625,0.039
2026-03-17T02:50:34.958687,0.034
2026-03-17T02:50:35.024186,0.019
2026-03-17T02:50:35.039728,0.0
2026-03-17T02:50:35.039814,0.0
2026-03-17T02:50:35.039846,0.0
2026-03-17T02:50:35.045892,0.0
2026-03-17T02:50:35.045938,0.0
2026-03-17T02:50:35.045958,0.0
2026-03-17T02:50:35.045976,0.0
2026-03-17T02:50:35.045994,0.0
2026-03-17T02:50:35.046011,0.0
2026-03-17T02:50:35.046028,0.0
2026-03-17T02:50:35.046045,0.0
2026-03-17T02:50:35.046061,0.001
2026-03-17T02:50:35.046090,0.012
2026-03-17T02:50:35.046118,0.027
2026-03-17T02:50:35.046143,0.03
2026-03-17T02:50:35.046165,0.031
2026-03-17T02:50:35.046196,0.023
2026-03-17T02:50:35.046234,0.0
2026-03-17T02:50:35.046305,0.0
2026-03-17T02:50:35.046339,0.0
2026-03-17T02:50:35.046382,0.0
2026-03-17T02:50:35.046444,0.0
2026-03-17T02:50:35.046467,0.0
2026-03-17T02:50:35.046504,0.0
2026-03-17T02:50:35.046529,0.0
2026-03-17T02:50:35.046591,0.0
2026-03-17T02:50:35.046622,0.0
2026-03-17T02:50:35.046652,0.0
2026-03-17T02:50:35.046789,0.0
2026-03-17T02:50:35.046832,0.0
2026-03-17T02:50:35.046895,0.0
2026-03-17T02:50:35.046934,0.0
2026-03-17T02:50:35.047015,0.0
2026-03-17T02:50:35.047049,0.009
2026-03-17T02:50:35.047095,0.013
2026-03-17T02:50:35.047123,0.0
2026-03-17T02:50:35.047181,0.0
2026-03-17T02:50:35.047217,0.0
2026-03-17T02:50:35.047277,0.0
2026-03-17T02:50:35.047321,0.0
2026-03-17T02:50:35.047352,0.0
2026-03-17T02:50:35.047383,0.0
2026-03-17T02:50:35.047410,0.0
2026-03-17T02:50:35.047432,0.0
2026-03-17T02:50:35.047474,0.0
2026-03-17T02:50:35.047512,0.0
2026-03-17T02:50:35.047538,0.0
2026-03-17T02:50:35.047562,0.0
2026-03-17T02:50:35.047592,0.0
2026-03-17T02:50:35.047624,0.0
2026-03-17T02:50:35.047666,0.0
2026-03-17T02:50:35.047694,0.0
2026-03-17T02:50:35.047766,0.0
2026-03-17T02:50:35.047800,0.0
2026-03-17T02:50:35.047825,0.0
2026-03-17T02:50:35.047847,0.0
2026-03-17T02:50:35.047873,0.0
2026-03-17T02:50:35.047895,0.0
2026-03-17T02:50:35.047930,0.0
2026-03-17T02:50:35.048028,0.0
2026-03-17T02:50:35.048055,0.0
2026-03-17T02:50:35.048081,0.0
2026-03-17T02:50:35.048108,0.0
2026-03-17T02:50:35.048142,0.0
2026-03-17T02:50:35.048167,0.0
2026-03-17T02:50:35.048190,0.0
2026-03-17T02:50:35.048215,0.0
2026-03-17T02:50:35.048276,0.0
2026-03-17T02:50:35.048303,0.0
2026-03-17T02:50:35.048324,0.0
2026-03-17T02:50:35.048350,0.0
2026-03-17T02:50:35.048396,0.0
2026-03-17T02:50:35.048421,0.0
2026-03-17T02:50:35.048443,0.0
2026-03-17T02:50:35.048476,0.0
2026-03-17T02:50:35.048501,0.0
2026-03-17T02:50:35.048551,0.0
2026-03-17T02:50:35.048577,0.0
2026-03-17T02:50:35.048623,0.0
2026-03-17T02:50:35.048655,0.0
2026-03-17T02:50:35.048689,0.0
2026-03-17T02:50:35.048726,0.0
2026-03-17T02:50:35.048749,0.0
2026-03-17T02:50:35.048786,0.0
2026-03-17T02:50:35.048811,0.0
2026-03-17T02:50:35.048915,0.0
2026-03-17T02:50:35.048944,0.0
2026-03-17T02:50:35.048979,0.0
2026-03-17T02:50:35.049165,0.0
2026-03-17T02:50:35.049290,0.0
2026-03-17T02:50:35.050180,0.0
2026-03-17T02:50:35.053213,0.0
2026-03-17T02:50:35.053239,0.0
2026-03-17T02:50:35.053261,0.0
2026-03-17T02:50:35.055969,0.0
2026-03-17T02:50:35.055990,0.0
2026-03-17T02:50:35.056028,0.0
2026-03-17T02:50:35.058426,0.0
2026-03-17T02:50:35.058452,0.0
2026-03-17T02:50:35.071213,0.0
2026-03-17T02:50:35.075297,0.0
2026-03-17T02:50:35.075359,0.0
2026-03-17T02:50:35.075385,0.0
2026-03-17T02:50:35.075408,0.0
2026-03-17T02:50:35.075429,0.0
2026-03-17T02:50:35.075448,0.0
2026-03-17T02:50:35.075467,0.0
2026-03-17T02:50:35.075486,0.0
2026-03-17T02:50:35.075532,0.0
2026-03-17T02:50:35.075568,0.0
2026-03-17T02:50:35.075593,0.0
2026-03-17T02:50:35.075615,0.0
2026-03-17T02:50:35.075635,0.0
2026-03-17T02:50:35.075655,0.0
2026-03-17T02:50:35.075674,0.0
2026-03-17T02:50:35.075694,0.0
2026-03-17T02:50:35.076063,0.0
2026-03-17T02:50:35.077059,0.0
2026-03-17T02:50:35.078088,0.0
2026-03-17T02:50:35.079067,0.0
2026-03-17T02:50:35.080101,0.0
2026-03-17T02:50:35.081144,0.0
2026-03-17T02:50:35.082044,0.0
2026-03-17T02:50:35.083147,0.0
2026-03-17T02:50:35.084141,0.0
2026-03-17T02:50:35.085060,0.0
2026-03-17T02:50:35.086055,0.0
2026-03-17T02:50:35.087078,0.0
2026-03-17T02:50:35.088084,0.0
2026-03-17T02:50:35.089130,0.0
2026-03-17T02:50:35.090129,0.0
2026-03-17T02:50:35.091119,0.0
2026-03-17T02:50:35.092122,0.0
2026-03-17T02:50:35.093105,0.0
2026-03-17T02:50:35.094033,0.0
2026-03-17T02:50:35.095063,0.0
2026-03-17T02:50:35.096062,0.0
2026-03-17T02:50:35.097052,0.0
2026-03-17T02:50:35.098049,0.0
2026-03-17T02:50:35.099076,0.0
2026-03-17T02:50:35.100065,0.0
2026-03-17T02:50:35.101053,0.0
2026-03-17T02:50:35.103283,0.0
2026-03-17T02:50:35.103319,0.0
2026-03-17T02:50:35.104745,0.0
2026-03-17T02:50:35.105882,0.0
2026-03-17T02:50:35.106784,0.0
2026-03-17T02:50:35.107244,0.0
2026-03-17T02:50:35.108881,0.0
2026-03-17T02:50:35.109550,0.0
2026-03-17T02:50:35.110056,0.0
2026-03-17T02:50:35.111038,0.0
2026-03-17T02:50:35.112038,0.0
2026-03-17T02:50:35.113041,0.0
2026-03-17T02:50:35.114050,0.0
2026-03-17T02:50:35.114989,0.0
2026-03-17T02:50:35.115993,0.0
2026-03-17T02:50:35.116977,0.0
2026-03-17T02:50:35.117968,0.0
2026-03-17T02:50:35.119006,0.0
2026-03-17T02:50:35.120063,0.0
2026-03-17T02:50:35.121068,0.0
2026-03-17T02:50:35.121987,0.0
2026-03-17T02:50:35.122979,0.0
2026-03-17T02:50:35.124038,0.0
2026-03-17T02:50:35.125013,0.0
2026-03-17T02:50:35.126033,0.0
2026-03-17T02:50:35.127012,0.0
2026-03-17T02:50:35.128052,0.0
2026-03-17T02:50:35.129044,0.0
2026-03-17T02:50:35.130016,0.0
2026-03-17T02:50:35.130998,0.0
2026-03-17T02:50:35.132038,0.0
2026-03-17T02:50:35.133066,0.0
2026-03-17T02:50:35.134039,0.0
2026-03-17T02:50:35.135176,0.0
2026-03-17T02:50:35.136045,0.0
2026-03-17T02:50:35.137188,0.0
2026-03-17T02:50:35.138094,0.0
2026-03-17T02:50:35.139050,0.0
2026-03-17T02:50:35.140048,0.0
2026-03-17T02:50:35.141029,0.0
2026-03-17T02:50:35.142035,0.0
2026-03-17T02:50:35.143142,0.0
2026-03-17T02:50:35.143996,0.0
2026-03-17T02:50:35.145154,0.0
2026-03-17T02:50:35.146250,0.0
2026-03-17T02:50:35.147116,0.0
2026-03-17T02:50:35.148073,0.0
2026-03-17T02:50:35.149050,0.0
2026-03-17T02:50:35.150095,0.0
2026-03-17T02:50:35.151087,0.0
2026-03-17T02:50:35.152029,0.0
2026-03-17T02:50:35.153049,0.0
2026-03-17T02:50:35.154247,0.0
2026-03-17T02:50:35.155087,0.0
2026-03-17T02:50:35.156049,0.0
2026-03-17T02:50:35.157068,0.0
2026-03-17T02:50:35.158111,0.0
2026-03-17T02:50:35.159065,0.0
2026-03-17T02:50:35.160040,0.0
2026-03-17T02:50:35.161297,0.0
2026-03-17T02:50:35.162089,0.0
2026-03-17T02:50:35.163041,0.0
2026-03-17T02:50:35.163995,0.0
2026-03-17T02:50:35.165037,0.0
2026-03-17T02:50:35.166029,0.0
2026-03-17T02:50:35.167102,0.0
2026-03-17T02:50:35.168051,0.0
2026-03-17T02:50:35.169045,0.0
2026-03-17T02:50:35.170097,0.0
2026-03-17T02:50:35.171083,0.0
2026-03-17T02:50:35.172032,0.0
2026-03-17T02:50:35.172974,0.0
2026-03-17T02:50:35.174035,0.0
2026-03-17T02:50:35.175023,0.0
2026-03-17T02:50:35.176014,0.0
2026-03-17T02:50:35.177000,0.0
2026-03-17T02:50:35.178034,0.0
2026-03-17T02:50:35.179125,0.0
2026-03-17T02:50:35.180136,0.0
2026-03-17T02:50:35.181045,0.0
2026-03-17T02:50:35.182112,0.0
2026-03-17T02:50:35.183085,0.0
2026-03-17T02:50:35.184122,0.0
2026-03-17T02:50:35.185179,0.0
2026-03-17T02:50:35.186058,0.0
2026-03-17T02:50:35.187083,0.0
2026-03-17T02:50:35.188145,0.0
2026-03-17T02:50:35.189014,0.0
2026-03-17T02:50:35.189998,0.0
2026-03-17T02:50:35.191112,0.0
2026-03-17T02:50:35.192089,0.0
2026-03-17T02:50:35.193022,0.0
2026-03-17T02:50:35.194153,0.0
2026-03-17T02:50:35.195173,0.0
2026-03-17T02:50:35.196231,0.0
2026-03-17T02:50:35.197164,0.0
2026-03-17T02:50:35.198001,0.0
2026-03-17T02:50:35.199113,0.0
2026-03-17T02:50:35.200090,0.0
2026-03-17T02:50:35.201036,0.0
2026-03-17T02:50:35.202046,0.0
2026-03-17T02:50:35.203044,0.0
2026-03-17T02:50:35.204229,0.0
2026-03-17T02:50:35.205041,0.0
2026-03-17T02:50:35.206105,0.0
2026-03-17T02:50:35.207031,0.0
2026-03-17T02:50:35.208093,0.0
2026-03-17T02:50:35.209022,0.0
2026-03-17T02:50:35.210072,0.0
2026-03-17T02:50:35.211333,0.0
2026-03-17T02:50:35.212037,0.0
2026-03-17T02:50:35.213043,0.0
2026-03-17T02:50:35.213982,0.0
2026-03-17T02:50:35.214998,0.0
2026-03-17T02:50:35.216067,0.0
2026-03-17T02:50:35.217097,0.0
2026-03-17T02:50:35.218036,0.0
2026-03-17T02:50:35.219137,0.0
2026-03-17T02:50:35.220261,0.0
2026-03-17T02:50:35.221199,0.0
2026-03-17T02:50:35.222027,0.0
2026-03-17T02:50:35.223012,0.0
2026-03-17T02:50:35.224038,0.0
2026-03-17T02:50:35.225103,0.0
2026-03-17T02:50:35.226109,0.0
2026-03-17T02:50:35.227111,0.0
2026-03-17T02:50:35.228028,0.0
2026-03-17T02:50:35.229123,0.0
2026-03-17T02:50:35.230094,0.0
2026-03-17T02:50:35.231048,0.0
2026-03-17T02:50:35.232079,0.0
2026-03-17T02:50:35.233110,0.0
2026-03-17T02:50:35.234111,0.0
2026-03-17T02:50:35.235190,0.0
2026-03-17T02:50:35.236096,0.0
2026-03-17T02:50:35.237265,0.0
2026-03-17T02:50:35.238173,0.0
2026-03-17T02:50:35.239090,0.0
2026-03-17T02:50:35.240038,0.0
2026-03-17T02:50:35.241128,0.0
2026-03-17T02:50:35.242091,0.0
2026-03-17T02:50:35.243155,0.0
2026-03-17T02:50:35.244189,0.0
2026-03-17T02:50:35.245125,0.0
2026-03-17T02:50:35.246183,0.0
2026-03-17T02:50:35.247096,0.0
2026-03-17T02:50:35.248008,0.0
2026-03-17T02:50:35.249101,0.0
2026-03-17T02:50:35.250036,0.0
2026-03-17T02:50:35.251042,0.0
2026-03-17T02:50:35.252102,0.0
2026-03-17T02:50:35.253183,0.0
2026-03-17T02:50:35.254256,0.0
2026-03-17T02:50:35.255090,0.0
2026-03-17T02:50:35.256055,0.0
2026-03-17T02:50:35.257043,0.0
2026-03-17T02:50:35.258082,0.0
2026-03-17T02:50:35.259086,0.0
2026-03-17T02:50:35.260089,0.0
2026-03-17T02:50:35.261406,0.0
2026-03-17T02:50:35.262186,0.0
2026-03-17T02:50:35.263007,0.0
2026-03-17T02:50:35.264057,0.0
2026-03-17T02:50:35.265017,0.0
2026-03-17T02:50:35.266086,0.0
2026-03-17T02:50:35.267127,0.0
2026-03-17T02:50:35.268020,0.0
2026-03-17T02:50:35.269104,0.0
2026-03-17T02:50:35.270143,0.0
2026-03-17T02:50:35.271145,0.0
